"timeofday",".model","dateyear","qddemand",".mean","datetime","demand","date","month","year","day","idate","holiday","workday","timeofyear","Year","fyear","quarter","temp1","dew","hum","spd","anndemand","ddemand","qdemand","dloadfc"
"193","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1, 0.0036),1.00444596284729,2020-01-09 00:30:00,4.941,"9","1",2020,"Thu",43839,"Normal","WD",8.0417,2020.022,2019,"2020 Q1",-4.37082351648181,-8.00763031537736,77.3377393352957,2.07209249145242,4.15592355418943,1.18890541069245,4.90304143772895,136.451829084791
"194","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(0.95, 0.0032),0.951680041907423,2020-01-09 01:30:00,4.677,"9","1",2020,"Thu",43839,"Normal","WD",8.0833,2020.022,2019,"2020 Q1",-4.57276721712003,-8.16116922981315,77.0011186895111,1.78227039947901,4.15592355418943,1.12538162432879,4.90304143772895,136.451829084791
"195","2","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(0.92, 0.0031),0.924879568036542,2020-01-09 02:30:00,4.568,"9","1",2020,"Thu",43839,"Normal","WD",8.125,2020.022,2019,"2020 Q1",-4.67500714236187,-8.05542113178168,78.3053725421428,1.36045727691192,4.15592355418943,1.0991540004135,4.90304143772895,136.451829084791
"196","3","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(0.91, 0.0031),0.914153842604099,2020-01-09 03:30:00,4.531,"9","1",2020,"Thu",43839,"Normal","WD",8.1667,2020.022,2019,"2020 Q1",-5.67500714236187,-8.5102281786819,81.1364521651642,0.723515829670086,4.15592355418943,1.09025104550647,4.90304143772895,136.451829084791
"197","4","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(0.92, 0.0033),0.918082683025821,2020-01-09 04:30:00,4.588,"9","1",2020,"Thu",43839,"Normal","WD",8.2083,2020.022,2019,"2020 Q1",-6.32787037354049,-9.06085148461868,81.6781025197217,0.634820833888371,4.15592355418943,1.10396640847135,4.90304143772895,136.451829084791
"198","5","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(0.94, 0.004),0.943396171048824,2020-01-09 05:30:00,4.749,"9","1",2020,"Thu",43839,"Normal","WD",8.25,2020.022,2019,"2020 Q1",-6.77082340139844,-9.46182339247948,81.6810028825508,1.51694285333689,4.15592355418943,1.14270629333706,4.90304143772895,136.451829084791
"199","6","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1, 0.0068),1.01426132234348,2020-01-09 06:30:00,5.335,"9","1",2020,"Thu",43839,"Normal","WD",8.2917,2020.023,2019,"2020 Q1",-6.48043726503212,-9.11760211707374,82.6328001669284,1.30704461021565,4.15592355418943,1.28370984943214,4.90304143772895,136.451829084791
"200","7","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.1, 0.0099),1.10283598531753,2020-01-09 07:30:00,5.938,"9","1",2020,"Thu",43839,"Normal","WD",8.3333,2020.023,2019,"2020 Q1",-6.77916924765108,-9.47016923873212,81.7108898174519,1.35734780871187,4.15592355418943,1.42880395237639,4.90304143772895,136.451829084791
"201","8","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0097),1.19135325617444,2020-01-09 08:30:00,6.348,"9","1",2020,"Thu",43839,"Normal","WD",8.375,2020.023,2019,"2020 Q1",-5.58618536306359,-8.41052440328551,82.1599931913799,1.5139540872963,4.15592355418943,1.52745831756237,4.90304143772895,136.451829084791
"202","9","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0085),1.23812236051252,2020-01-09 09:30:00,6.459,"9","1",2020,"Thu",43839,"Normal","WD",8.4167,2020.023,2019,"2020 Q1",-3.57783951681095,-6.65987957675788,79.7660664344668,1.16508221955804,4.15592355418943,1.55416718228345,4.90304143772895,136.451829084791
"203","10","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0075),1.23055789021612,2020-01-09 10:30:00,6.25,"9","1",2020,"Thu",43839,"Normal","WD",8.4583,2020.023,2019,"2020 Q1",-0.629752475803002,-6.59480438847428,65.9022019175192,1.822000059204,4.15592355418943,1.50387751807889,4.90304143772895,136.451829084791
"204","11","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0074),1.21543937246406,2020-01-09 11:30:00,6.028,"9","1",2020,"Thu",43839,"Normal","WD",8.5,2020.023,2019,"2020 Q1",1.62953453666427,-5.94386333734303,58.1639698743376,3.09937177153176,4.15592355418943,1.45045978863673,4.90304143772895,136.451829084791
"205","12","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0072),1.18913525223369,2020-01-09 12:30:00,5.805,"9","1",2020,"Thu",43839,"Normal","WD",8.5417,2020.023,2019,"2020 Q1",3.33177457698948,-5.49547995664809,54.0114703627227,2.59363497772449,4.15592355418943,1.39680143879167,4.90304143772895,136.451829084791
"206","13","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0079),1.17348577394824,2020-01-09 13:30:00,5.696,"9","1",2020,"Thu",43839,"Normal","WD",8.5833,2020.023,2019,"2020 Q1",4.6330427094539,-5.99226812354545,46.9815354337392,2.22894616876101,4.15592355418943,1.37057381487638,4.90304143772895,136.451829084791
"207","14","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0083),1.1596424777026,2020-01-09 14:30:00,5.616,"9","1",2020,"Thu",43839,"Normal","WD",8.625,2020.023,2019,"2020 Q1",5.67502382945104,-5.54931509568751,45.075300160455,1.87247620739162,4.15592355418943,1.35132418264497,4.90304143772895,136.451829084791
"208","15","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0084),1.16642588929205,2020-01-09 15:30:00,5.611,"9","1",2020,"Thu",43839,"Normal","WD",8.6667,2020.024,2019,"2020 Q1",5.78911777373516,-5.39577618125171,44.9530024878148,2.10346039992304,4.15592355418943,1.3501210806305,4.90304143772895,136.451829084791
"209","16","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0078),1.20001743483055,2020-01-09 16:30:00,5.765,"9","1",2020,"Thu",43839,"Normal","WD",8.7083,2020.024,2019,"2020 Q1",4.93431084191831,-5.24223726681591,48.5712764558694,2.05397310658201,4.15592355418943,1.38717662267597,4.90304143772895,136.451829084791
"210","17","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.3, 0.0065),1.27013578108403,2020-01-09 17:30:00,6.122,"9","1",2020,"Thu",43839,"Normal","WD",8.75,2020.024,2019,"2020 Q1",2.396491712127,-5.14834318782671,57.8343736616163,1.79430487100928,4.15592355418943,1.47307810650863,4.90304143772895,136.451829084791
"211","18","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.3, 0.0061),1.31592868124923,2020-01-09 18:30:00,6.44,"9","1",2020,"Thu",43839,"Normal","WD",8.7917,2020.024,2019,"2020 Q1",1.43593668227869,-4.8470750553623,63.7569913350851,2.3524432751654,4.15592355418943,1.54959539462849,4.90304143772895,136.451829084791
"212","19","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.3, 0.0061),1.28611199973862,2020-01-09 19:30:00,6.393,"9","1",2020,"Thu",43839,"Normal","WD",8.8333,2020.024,2019,"2020 Q1",2.18911765865178,-4.54834307274334,62.1014005243774,1.6915891094238,4.15592355418943,1.53828623569253,4.90304143772895,136.451829084791
"213","20","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0063),1.23543272705228,2020-01-09 20:30:00,6.156,"9","1",2020,"Thu",43839,"Normal","WD",8.875,2020.024,2019,"2020 Q1",0.99298365442074,-4.6935361409265,66.455870188544,0.874892026701005,4.15592355418943,1.48125920020698,4.90304143772895,136.451829084791
"214","21","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.2, 0.0059),1.18451003981157,2020-01-09 21:30:00,5.926,"9","1",2020,"Thu",43839,"Normal","WD",8.9167,2020.024,2019,"2020 Q1",0.529830761267885,-4.33551737600702,71.4709112042583,0.33767757500407,4.15592355418943,1.42591650754168,4.90304143772895,136.451829084791
"215","22","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.1, 0.0053),1.14899927158906,2020-01-09 22:30:00,5.691,"9","1",2020,"Thu",43839,"Normal","WD",8.9583,2020.024,2019,"2020 Q1",-0.820814180343127,-4.8470750553623,75.7189896672393,0.570150674185575,4.15592355418943,1.36937071286191,4.90304143772895,136.451829084791
"216","23","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-09,N(1.1, 0.0046),1.08139361060476,2020-01-09 23:30:00,5.273,"9","1",2020,"Thu",43839,"Normal","WD",9,2020.024,2019,"2020 Q1",-1.01282604198644,-4.49740213669546,77.9122474646414,1.38965232449714,4.15592355418943,1.2687913844528,4.90304143772895,136.451829084791
"217","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1, 0.0036),1.002728723868,2020-01-10 00:30:00,4.842,"10","1",2020,"Fri",43840,"Normal","WD",9.0417,2020.025,2019,"2020 Q1",-1.1689011062677,-4.49740213669546,78.9652202940323,0.752526678803487,4.15592355418943,1.16508399080608,4.90304143772895,132.098986349643
"218","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(0.95, 0.0032),0.950084090244623,2020-01-10 01:30:00,4.581,"10","1",2020,"Fri",43840,"Normal","WD",9.0833,2020.025,2019,"2020 Q1",-1.36442114070064,-4.5996420619373,79.463657650268,0.881306114293326,4.15592355418943,1.1022820656511,4.90304143772895,132.098986349643
"219","2","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(0.92, 0.0031),0.923373663898246,2020-01-10 02:30:00,4.467,"10","1",2020,"Fri",43840,"Normal","WD",9.125,2020.025,2019,"2020 Q1",-2.5102281786819,-4.74483513012045,85.1780761454896,0.311471293459438,4.15592355418943,1.07485133972134,4.90304143772895,132.098986349643
"220","3","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(0.91, 0.0031),0.912681653665162,2020-01-10 03:30:00,4.443,"10","1",2020,"Fri",43840,"Normal","WD",9.1667,2020.025,2019,"2020 Q1",-2.55571747146867,-4.89256434814907,84.6293203291039,0.668930109675414,4.15592355418943,1.06907645005192,4.90304143772895,132.098986349643
"221","4","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(0.92, 0.0033),0.916573501029797,2020-01-10 04:30:00,4.48,"10","1",2020,"Fri",43840,"Normal","WD",9.2083,2020.025,2019,"2020 Q1",-2.91312226659006,-4.95220918359567,86.3009054817376,1.2395917884049,4.15592355418943,1.07797940495895,4.90304143772895,132.098986349643
"222","5","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(0.94, 0.004),0.941696381302424,2020-01-10 05:30:00,4.654,"10","1",2020,"Fri",43840,"Normal","WD",9.25,2020.025,2019,"2020 Q1",-2.85928712755064,-5.19964217702067,84.2362560012383,1.51214932729453,4.15592355418943,1.11984735506226,4.90304143772895,132.098986349643
"223","6","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1, 0.0068),1.01253150374599,2020-01-10 06:30:00,5.177,"10","1",2020,"Fri",43840,"Normal","WD",9.2917,2020.025,2019,"2020 Q1",-3.10321194818601,-5.00061396979809,86.9772299489519,1.11216960466528,4.15592355418943,1.24569182577511,4.90304143772895,132.098986349643
"224","7","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.1, 0.0099),1.10098593994881,2020-01-10 07:30:00,5.768,"10","1",2020,"Fri",43840,"Normal","WD",9.3333,2020.025,2019,"2020 Q1",-3.20896004621748,-5.24804696322309,86.2233358037898,1.24487411749034,4.15592355418943,1.38789848388465,4.90304143772895,132.098986349643
"225","8","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0097),1.18924584031723,2020-01-10 08:30:00,6.133,"10","1",2020,"Fri",43840,"Normal","WD",9.375,2020.025,2019,"2020 Q1",-2.6637670931177,-4.70285401012331,86.308181944512,0.915110489469088,4.15592355418943,1.47572493094045,4.90304143772895,132.098986349643
"226","9","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0085),1.2358275354706,2020-01-10 09:30:00,6.195,"10","1",2020,"Fri",43840,"Normal","WD",9.4167,2020.026,2019,"2020 Q1",-0.0548071619835889,-3.99480427339091,75.5134221263897,1.36656646389296,4.15592355418943,1.4906433959198,4.90304143772895,132.098986349643
"227","10","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0075),1.22816908369152,2020-01-10 10:30:00,5.966,"10","1",2020,"Fri",43840,"Normal","WD",9.4583,2020.026,2019,"2020 Q1",2.34616474587721,-3.5996420619373,65.1587818468062,1.51974742092565,4.15592355418943,1.43554132365738,4.90304143772895,132.098986349643
"228","11","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0074),1.2130002785437,2020-01-10 11:30:00,5.746,"10","1",2020,"Fri",43840,"Normal","WD",9.5,2020.026,2019,"2020 Q1",4.60545175834448,-3.5393832566926,55.6844900310466,1.68052647158948,4.15592355418943,1.38260483502101,4.90304143772895,132.098986349643
"229","12","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0072),1.18657798061794,2020-01-10 12:30:00,5.511,"10","1",2020,"Fri",43840,"Normal","WD",9.5417,2020.026,2019,"2020 Q1",6.80097179277743,-4.24162329701782,45.3441342033253,1.06648668650001,4.15592355418943,1.32605904034124,4.90304143772895,132.098986349643
"230","13","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0079),1.17085241312207,2020-01-10 13:30:00,5.412,"10","1",2020,"Fri",43840,"Normal","WD",9.5833,2020.026,2019,"2020 Q1",8.25227066688801,-4.39516221145361,40.5405005306782,1.45065183606412,4.15592355418943,1.30223762045487,4.90304143772895,132.098986349643
"231","14","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0083),1.15691748464534,2020-01-10 14:30:00,5.333,"10","1",2020,"Fri",43840,"Normal","WD",9.625,2020.026,2019,"2020 Q1",9.45129887411059,-4.24162329701782,37.8289462031262,1.77269666829478,4.15592355418943,1.28322860862635,4.90304143772895,132.098986349643
"232","15","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0084),1.16344779260981,2020-01-10 15:30:00,5.334,"10","1",2020,"Fri",43840,"Normal","WD",9.6667,2020.026,2019,"2020 Q1",10.1500307416462,-4.08808438258202,36.5704613304041,1.40713970664417,4.15592355418943,1.28346922902925,4.90304143772895,132.098986349643
"233","16","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0078),1.19642081771959,2020-01-10 16:30:00,5.44,"10","1",2020,"Fri",43840,"Normal","WD",9.7083,2020.026,2019,"2020 Q1",9.16347075343071,-3.04671723238297,42.759534989805,1.50491933454702,4.15592355418943,1.30897499173587,4.90304143772895,132.098986349643
"234","17","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.3, 0.0065),1.26569760473159,2020-01-10 17:30:00,5.832,"10","1",2020,"Fri",43840,"Normal","WD",9.75,2020.027,2019,"2020 Q1",5.20798802327331,-2.78487277964613,57.1483676718144,1.63220986338677,4.15592355418943,1.40329818966977,4.90304143772895,132.098986349643
"235","18","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.3, 0.0061),1.31289911125678,2020-01-10 18:30:00,6.177,"10","1",2020,"Fri",43840,"Normal","WD",9.7917,2020.027,2019,"2020 Q1",3.79165392358061,-2.78425880984803,62.7650134820172,1.61603814217841,4.15592355418943,1.48631222866773,4.90304143772895,132.098986349643
"236","19","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.3, 0.0061),1.28423756140966,2020-01-10 19:30:00,6.125,"10","1",2020,"Fri",43840,"Normal","WD",9.8333,2020.027,2019,"2020 Q1",2.03908691700561,-3.28747064295067,68.3806656796349,0.509335065050397,4.15592355418943,1.47379996771731,4.90304143772895,132.098986349643
"237","20","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0063),1.23321895815583,2020-01-10 20:30:00,5.882,"10","1",2020,"Fri",43840,"Normal","WD",9.875,2020.027,2019,"2020 Q1",1.18427998518877,-3.04198111999715,74.1482868171132,0.6005297278096,4.15592355418943,1.4153292098144,4.90304143772895,132.098986349643
"238","21","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.2, 0.0059),1.18203333403867,2020-01-10 21:30:00,5.626,"10","1",2020,"Fri",43840,"Normal","WD",9.9167,2020.027,2019,"2020 Q1",0.884934032771716,-2.68941399833877,78.1757781549316,1.18467926231813,4.15592355418943,1.35373038667389,4.90304143772895,132.098986349643
"239","22","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.1, 0.0053),1.14687993971989,2020-01-10 22:30:00,5.385,"10","1",2020,"Fri",43840,"Normal","WD",9.9583,2020.027,2019,"2020 Q1",0.0390869170056103,-3.6929221711284,76.7413135702574,1.33687136450424,4.15592355418943,1.29574086957677,4.90304143772895,132.098986349643
"240","23","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-10,N(1.1, 0.0046),1.07946066392441,2020-01-10 23:30:00,5.065,"10","1",2020,"Fri",43840,"Normal","WD",10,2020.027,2019,"2020 Q1",-0.611854134125645,-3.6929221711284,80.3559683373991,1.01208516495715,4.15592355418943,1.21874234065113,4.90304143772895,132.098986349643
"241","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1, 0.0036),1.00084989284278,2020-01-11 00:30:00,4.731,"11","1",2020,"Sat",43841,"Normal","NWD",10.0417,2020.027,2019,"2020 Q1",-0.859287127550644,-3.88844220556135,80.7675055175285,1.82393647410565,4.15592355418943,1.138375126085,4.90304143772895,121.813988515632
"242","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(0.95, 0.0032),0.948332691309562,2020-01-11 01:30:00,4.479,"11","1",2020,"Sat",43841,"Normal","NWD",10.0833,2020.027,2019,"2020 Q1",-1.31409417445086,-4.14772921802862,81.7158765958108,1.60415989520892,4.15592355418943,1.07773878455606,4.90304143772895,121.813988515632
"243","2","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(0.92, 0.0031),0.921716697704396,2020-01-11 02:30:00,4.353,"11","1",2020,"Sat",43841,"Normal","NWD",10.125,2020.028,2019,"2020 Q1",-1.5096142088838,-3.8464610855642,84.7581601060033,1.13949639595637,4.15592355418943,1.04742061379158,4.90304143772895,121.813988515632
"244","3","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(0.91, 0.0031),0.911061889375952,2020-01-11 03:30:00,4.294,"11","1",2020,"Sat",43841,"Normal","NWD",10.1667,2020.028,2019,"2020 Q1",-1.75896938235617,-3.90029622460362,85.8779767609267,0.727136006394032,4.15592355418943,1.03322401002092,4.90304143772895,121.813988515632
"245","4","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(0.91, 0.0033),0.914920042763524,2020-01-11 04:30:00,4.31,"11","1",2020,"Sat",43841,"Normal","NWD",10.2083,2020.028,2019,"2020 Q1",-2.11215047381263,-4.14772921802862,86.9272906597471,0.628356570904193,4.15592355418943,1.0370739364672,4.90304143772895,121.813988515632
"246","5","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(0.94, 0.004),0.939862151382495,2020-01-11 05:30:00,4.359,"11","1",2020,"Sat",43841,"Normal","NWD",10.25,2020.028,2019,"2020 Q1",-2.11215047381263,-4.75026548295745,82.6643465853756,0.88872000947264,4.15592355418943,1.04886433620894,4.90304143772895,121.813988515632
"247","6","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1, 0.0068),1.01067982992689,2020-01-11 06:30:00,4.542,"11","1",2020,"Sat",43841,"Normal","NWD",10.2917,2020.028,2019,"2020 Q1",-1.96442125578402,-3.752567006575,88.4638495489163,0.680953332445273,4.15592355418943,1.09289786993829,4.90304143772895,121.813988515632
"248","7","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.1, 0.0099),1.09901259187276,2020-01-11 07:30:00,4.827,"11","1",2020,"Sat",43841,"Normal","NWD",10.3333,2020.028,2019,"2020 Q1",-2.11796017021982,-4.25928701246727,85.8701898170779,0.777744105501532,4.15592355418943,1.16147468476269,4.90304143772895,121.813988515632
"249","8","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0097),1.18698782589748,2020-01-11 08:30:00,5.299,"11","1",2020,"Sat",43841,"Normal","NWD",10.375,2020.028,2019,"2020 Q1",-2.01633421477607,-4.10574809803147,86.2890484144244,1.47175998697512,4.15592355418943,1.27504751492801,4.90304143772895,121.813988515632
"250","9","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0085),1.23335199853418,2020-01-11 09:30:00,5.587,"11","1",2020,"Sat",43841,"Normal","NWD",10.4167,2020.028,2019,"2020 Q1",0.990089451429206,-2.49097847049018,78.6649183095058,1.18649497506031,4.15592355418943,1.34434619096108,4.90304143772895,121.813988515632
"251","10","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0075),1.22558431427854,2020-01-11 10:30:00,5.515,"11","1",2020,"Sat",43841,"Normal","NWD",10.4583,2020.028,2019,"2020 Q1",4.13466854981427,-1.84065138915702,65.9499702380011,2.06338691295532,4.15592355418943,1.32702152195281,4.90304143772895,121.813988515632
"252","11","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0074),1.21035893894956,2020-01-11 11:30:00,5.363,"11","1",2020,"Sat",43841,"Normal","NWD",10.5,2020.029,2019,"2020 Q1",8.28178379804479,-0.590682245886561,54.209606114207,2.69769674229978,4.15592355418943,1.29044722071313,4.90304143772895,121.813988515632
"253","12","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0072),1.18381944763896,2020-01-11 12:30:00,5.3,"11","1",2020,"Sat",43841,"Normal","NWD",10.5417,2020.029,2019,"2020 Q1",9.78499563114743,-0.798056299361777,48.0425204985066,4.12655440107751,4.15592355418943,1.2752881353309,4.90304143772895,121.813988515632
"254","13","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0079),1.16802559997199,2020-01-11 13:30:00,5.177,"11","1",2020,"Sat",43841,"Normal","NWD",10.5833,2020.029,2019,"2020 Q1",10.3366122504525,-0.355103271503832,47.9291776300363,4.87814476858636,4.15592355418943,1.24569182577511,4.90304143772895,121.813988515632
"255","14","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0083),1.15400357424846,2020-01-11 14:30:00,5.099,"11","1",2020,"Sat",43841,"Normal","NWD",10.625,2020.029,2019,"2020 Q1",10.8314782373025,-0.642595204878615,46.3414957932711,4.18711765315335,4.15592355418943,1.22692343434948,4.90304143772895,121.813988515632
"256","15","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0084),1.16027905194215,2020-01-11 15:30:00,5.132,"11","1",2020,"Sat",43841,"Normal","NWD",10.6667,2020.029,2019,"2020 Q1",10.1417061858176,-0.395162211453616,48.9505719557355,3.94056029187573,4.15592355418943,1.23486390764494,4.90304143772895,121.813988515632
"257","16","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0078),1.19262577428255,2020-01-11 16:30:00,5.35,"11","1",2020,"Sat",43841,"Normal","NWD",10.7083,2020.029,2019,"2020 Q1",8.7920332671508,-0.045489292786776,54.4820335260884,4.49840504418099,4.15592355418943,1.28731915547553,4.90304143772895,121.813988515632
"258","17","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.3, 0.0065),1.26105092741554,2020-01-11 17:30:00,5.737,"11","1",2020,"Sat",43841,"Normal","NWD",10.75,2020.029,2019,"2020 Q1",8.18719547860442,-0.147729218028616,56.4109332024452,4.94340563622101,4.15592355418943,1.38043925139497,4.90304143772895,121.813988515632
"259","18","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.3, 0.0061),1.30969167884763,2020-01-11 18:30:00,5.883,"11","1",2020,"Sat",43841,"Normal","NWD",10.7917,2020.029,2019,"2020 Q1",7.32657885038039,0.664738540645002,63.9610814643554,5.35459297248494,4.15592355418943,1.4155698302173,4.90304143772895,121.813988515632
"260","19","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.3, 0.0061),1.28223005688662,2020-01-11 19:30:00,5.718,"11","1",2020,"Sat",43841,"Normal","NWD",10.8333,2020.029,2019,"2020 Q1",6.72657873529702,0.306719775725521,64.8098434333859,4.52737252638278,4.15592355418943,1.37586746374001,4.90304143772895,121.813988515632
"261","20","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0063),1.23085387621186,2020-01-11 20:30:00,5.422,"11","1",2020,"Sat",43841,"Normal","NWD",10.875,2020.03,2019,"2020 Q1",6.82047281428622,0.25577883967764,65.0811857155064,4.4846783742581,4.15592355418943,1.3046438244838,4.90304143772895,121.813988515632
"262","21","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.2, 0.0059),1.17939692168378,2020-01-11 21:30:00,5.193,"11","1",2020,"Sat",43841,"Normal","NWD",10.9167,2020.03,2019,"2020 Q1",6.47079989561938,-0.199028207222575,63.6710891821341,3.56197186329796,4.15592355418943,1.24954175222139,4.90304143772895,121.813988515632
"263","22","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.1, 0.0053),1.14459845171177,2020-01-11 22:30:00,5.033,"11","1",2020,"Sat",43841,"Normal","NWD",10.9583,2020.03,2019,"2020 Q1",5.37690581663018,0.449376694063223,71.3668510052964,2.81571636842651,4.15592355418943,1.21104248775857,4.90304143772895,121.813988515632
"264","23","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-11,N(1.1, 0.0046),1.07736443100858,2020-01-11 23:30:00,4.747,"11","1",2020,"Sat",43841,"Normal","NWD",11,2020.03,2019,"2020 Q1",5.03365656416862,0.449376694063223,72.9022622643632,2.61454797744328,4.15592355418943,1.14222505253128,4.90304143772895,121.813988515632
"265","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-12,N(1, 0.0036),0.998814247589207,2020-01-12 00:30:00,4.491,"12","1",2020,"Sun",43842,"Normal","NWD",11.0417,2020.03,2019,"2020 Q1",4.59070353631067,0.449376694063223,74.9717698456243,3.54284171810014,4.15592355418943,1.08062622939077,4.90304143772895,118.323875175988
"266","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-12,N(0.95, 0.0032),0.946430190962799,2020-01-12 01:30:00,4.264,"12","1",2020,"Sun",43842,"Normal","NWD",11.0833,2020.03,2019,"2020 Q1",4.18973162844988,0.758990672780279,79.2627881033138,3.04159354972396,4.15592355418943,1.02600539793414,4.90304143772895,118.323875175988
